657,"チームレッド"
658,"チームブルー"
659,"チームグリーン"
660,"チームイエロー"
661,"Wiiリモコンを振れ！"
662,"ストップ！"
663,"空気を入れすぎた…"
664,"{{K754}}"
665,"おもしろいもの集めは順調かい？"
,"たくさん集めたら、"
,"{{C0,0,255}}Ski Village{{C}}の審判のところに行きなさい。"
666,"{{K780}}"
667,"今、{{C0,0,255}}{{K602}}{{C}}はできないわ。"
,"Puffleたちがお昼寝中なの。"
,"キミたちには他にやることがあるんじゃない？"
668,"{{K763}}"
669,"今、{{C0,0,255}}{{K604}}{{C}}はできないよ。"
,"アイスリンクの整備中なんだ。"
670,"{{K764}}"
671,"今、{{C0,0,255}}{{K607}}{{C}}はできないよ。"
,"理由は、えーと、なんだったかな……え？"
,"なんでどのイベントも遊べないのかって？"
672,"{{K764}}"
673,"……本当は、みんな、キミたちが"
,"チャレンジに集中できるようにしたかったのさ。"
,"がんばってね。"
674,"{{K726}}"
675,"今こそ、とりでに裏に置いておいた"
,"あの杖の出番だ！　……と思ったのに"
,"見あたらないんだよなぁ。"
676,"{{K726}}"
677,"あれ、そんなところにあったのか。"
,"誰かが見つけて隠したのか？"
678,"{{K753}}"
679,"おもしろいもの集めは順調かい？"
,"たくさん集めたら、"
,"{{C0,0,255}}Ski Village{{C}}の審判のところに行きなさい。"
680,"{{K782}}"
681,"今、{{K608}}はできないよ。"
,"Night Clubの照明が切れちゃって。"
,"ゾーンチャレンジがんばってね。"
682,"{{K770}}"
683,"カタログが品切れ中なんだ。"
,"買い物したいなら、また後で寄ってよ。"
684,"{{K771}}"
685,"今、{{C0,0,255}}{{K610}}{{C}}はできないよ。"
,"さっきキミたちが運んだ豆の袋を"
,"スタート地点に戻しているところなんだよ。"
,""
686,"{{K761}}"
687,"今、{{C160,0,0}}{{K606}}{{C}}はできないよ。"
,"ジェットパックで柵に突っ込んだヤツがいて、"
,"柵が壊れてるんだ。本人は無傷だったけどね。"
688,"{{K720}}"
689,"Gift Shop、どこかいつもと違わないか？"
,"気のせいか？"
,"いや、なにかが違うような……"
690,"{{K720}}"
691,"それだ！　その{{C0,0,255}}Wings{{C}}が余計だったんだ！"
,"気がつかなかった！"
,"あー、スッキリしたよ。"
692,"{{K751}}"
693,"おもしろいもの集めは順調かい？"
,"たくさん集めたら、"
,"{{C0,0,255}}Ski Village{{C}}の審判のところに行きなさい。"
694,"{{K764}}"
695,"今、{{C0,0,255}}{{K609}}{{C}}はできないよ。"
,"ちょっとした雪不足でね。"
,"なに、雪はすぐにまた積もるよ。"
696,"{{K766}}"
697,"今、{{C0,0,255}}{{K611}}{{C}}はできないよ。"
,"えーと、浮き輪が流されちゃって"
,"探してるんだ。"
,""
698,"{{K725}}"
699,"このソリ、おもしろいよね。"
,"持っていっちゃだめかな？"
,"持っていっちゃおうよ。"
700,"{{K725}}"
701,"このギターもいいね。おもしろいよね。"
,"ソリよりこっちの方がいいかな。"
702,"{{K752}}"
703,"おもしろいもの集めは順調かい？"
,"たくさん集めたら、"
,"Ski Villageの審判のところに行きなさい。"
704,"{{K783}}"
705,"今、{{C0,0,255}}{{K612}}{{C}}はできないよ。"
,"ジャックハンマーの整備中さ。"
,"チャレンジをクリアした頃に、またおいで。"
706,"{{K762}}"
707,"今、{{C0,0,255}}{{K601}}{{C}}はできないよ。"
,"Paffleの毛で、毛だらけになったラケットの"
,"手入れをしてるところだから。"
,""
708,"{{K724}}"
709,"この近くにおもしろいものがありそうなんだ！"
,"いや、絶対に間違いなくあるぞ！　"
,"勘だけどな！"
710,"{{K724}}"
711,"おお、ホントに"
,"おもしろいものがあった！"
,"すごい！　すごいぞ、オレの勘！"
712,"{{K722}}"
713,"あー、おしいことしたなぁ。"
,"おもしろいカツラがあったのに"
,"灯台の上で風に飛ばされちゃったよ。"
714,"{{K722}}"
715,"それは風で飛ばされたオレのカツラ！"
,"あんな高く飛んだカツラに手が届くなんて"
,"空でも飛んだのかい？"
716,"{{K786}}"
717,"おもしろいものをたくさん集めてきたら、"
,"認めてあげよう。"
718,"{{K786}}"
719,"たくさん集めて、私に声をかけてくれ。"
,"私はここで待っているからね。"
720,"{{K786}}"
721,"まだまだ足りないね。"
,"もっと探してくるんだ。"
,"グリーンチームの実力はこんなものかな？"
722,"{{K786}}"
723,"もっと集めて、私に声をかけてくれ。"
,"私はここで待っているからね。"
724,"{{K786}}"
725,"結構集めたね。"
,"でも、まだ何か足りないなぁ。"
,"すべてのゾーンを探してみたかい？"
726,"{{K786}}"
727,"もう少し集めて、私に声をかけてくれ。"
,"私はここで待っているからね。"
728,"{{K786}}"
729,"いいねぇ！　こんなにおもしろい"
,"格好は見たことがない。"
,"さすがグリーンチーム、愉快な連中だ。"
730,"{{K786}}"
731,"おめでとう！"
,"{{C0,0,255}}Ski Village{{C}}はキミたちのものだ！"
732,"{{K767}}"
733,"今、{{C0,0,255}}{{K603}}{{C}}はできないよ。"
,"ゾーンチャレンジが終わるまで"
,"場所が空かないからね。"
734,"{{K721}}"
735,"そこにあるのは、"
,"ボクのとっておきのスリッパだ。"
,"チームのために持っていってくれ！"
736,"{{K721}}"
737,"グリーンチームの他のみんなも、"
,"あちこち探し回ってるよ。"
,"見かけたら声をかけてくれよな。"
738,"{{K734}}"
739,"あの鼻眼鏡の審判、趣味がいいね。"
,"きっとプライベートでは、"
,"かなりオシャレだとおもうよ。"
740,"{{K700}}"
741,"レッドチームはまだ負けてないぞ！"
,"先回りして、おもしろいものをぜ～んぶ"
,"隠してしまえば……いや冗談さ。"
742,"{{K710}}"
743,"協力はできないけど"
,"フェアなチャレンジを期待しているよ！"
,"がんばってね！"
744,"{{K723}}"
745,"ホントなんだよ！　確かに見たんだ！"
,"虹色の不思議な物体が空を飛んでるのを！"
,"この辺に落ちたと思ったんだけど……。"
746,"{{K723}}"
747,"空飛ぶ虹色の正体は、風に飛ばされたカツラ？"
,"いや違う！　わたしが見たのは、"
,"もっと別の、ロマンあふれる何かさ！"
748,"{{K727}}"
749,"虹色のものなんて、"
,"何も落ちてないけどなぁ……。"
,"あきらめて、他を探そうかなぁ。"
750,"{{K727}}"
751,"がけっぷちに"
,"虹色のカツラが引っかかってたって？"
,"どうやって取ったの！？"
752,"Town"
753,"The Dock"
754,"The Beach"
755,"Snow Forts"
756,"Ski Village"
757,"Ski Hill"
758,"ゾーン チャレンジ"
759,"全員を倒すまでチームレッドに雪玉をぶつけろ。"
760,"全員を倒すまでチームブルーに雪玉をぶつけろ。"
761,"ペイントボールを投げて看板をチームカラーに塗りつぶそう。"
762,"Jeff the Refの顔をおぼえて、まねしよう！"
763,"ジャックハンマーで氷の塊を削ろう！"
764,"雪玉を転がして大きくして、雪だるまを完成させよう。"
765,"大きな器に雪を投げ入れて"
,"大きなカキ氷を作ろう。"
766,"ペンギンが持っている的に"
,"ボールを当てよう。"
767,"巨大風船を膨らまそう！"
768,"すべてのゾーンを回って"
,"おもしろいものを集めて、"
,"Jeff the Refのところへ持っていこう。"
769,"Jeff the Refがやることを見てまねしよう！"
770,"全てのペンギンとパッフルを踊らせよう！"
771,"全てのペンギンとパッフルを踊らせよう！"
772,"インストラクション"
773,"持ち方"
774,"狙え！"
775,"投げろ！"
776,"大砲を打て！"
777,"{{S1.3,1.3}}{{C255,255,255}}{{X}}E{{X}}{{C}}{{S}}を押して、カーソルを動かして狙え！"
778,"{{S1.3,1.3}}{{C255,255,255}}{{X}}A{{X}}{{C}}{{S}}を押して雪玉を投げろ！"
779,"大砲を使うには、大砲の後ろに立って、大砲にポイントして、{{S1.2,1.2}}{{C255,255,255}}{{X}}A{{X}}{{C}}{{S}}を押せ！"
780,"相手チームを倒せ！"
781,"持ち方"
782,"狙え！"
783,"投げろ！"
784,"注意！"
785,"狙うのにWiiリモコンを看板にポイントしろ"
786,"{{S1.3,1.3}}{{C255,255,255}}{{X}}A{{X}}{{C}}{{S}}を押してペイントボールを投げろ！"
787,"敵チームが邪魔をしてくるぞ！"
788,"チームカラーに塗りつぶせ！"
789,"持ち方"
790,"覚えろ！"
791,"選べ！"
792,"3回真似しろ！"
793,"Jeff the Refの顔をよく見て覚えろ！"
794,"目と口のパーツを選べ！"
795,"3回真似したらコンカーだ！"
796,"Jeff the Refの顔を真似しろ！"
797,"持ち方"
798,"削れ！"
799,"合わせろ！"
800,"何ができるかな？"
801,"リモコンを振って氷を削ろう！"
802,"緑のメーターに入るようにリモコンを振れ！"
803,"全体の彫刻が見れるまでに削りつけろ"
804,"彫刻を完成させろ！"
805,"持ち方"
806,"転がせ！"
807,"大きくしろ！"
808,"注意！"
809,"動くのにWiiリモコンでポイントして{{S1.2,1.2}}{{C255,255,255}}{{X}}A{{X}}{{C}}{{S}}を押し続けろ"
810,"ゲージが満タンになるまで転がせ！"
811,"アンビルにはぶつかるな！"
812,"雪玉を転がして大きくしろ！"
813,"持ち方"
814,"狙え！"
815,"投げろ！"
816,"注意！"
817,"狙うのにWiiリモコンを画面にポイントしろ！"
818,"{{S1.3,1.3}}{{C255,255,255}}{{X}}A{{X}}{{C}}{{S}}を押して雪玉を投げろ！"
819,"傾いて崩れないようにしろ！"
820,"コーンの上に雪を投げろ！"
821,"持ち方"
822,"狙え！"
823,"投げろ！"
824,"動きを止めろ！"
825,"狙うのにWiiリモコンを画面にポイントしろ！"
826,"{{S1.3,1.3}}{{C255,255,255}}{{X}}A{{X}}{{C}}{{S}}を押してボールを投げろ！"
827,"ペンギンに当てると動きが止まるぞ！"
828,"的にボールを当てろ！"
829,"持ち方"
830,"振れ！"
831,"止めろ！"
832,"注意！"
833,"リモコンを振って風船を膨らませろ！"
834,"風船が大きくなったらリモコンを止めよう！"
835,"大きくしすぎて割らないように！"
836,"巨大風船を膨らませろ！"
837,"持ち方"
838,"探せ！"
839,"拾え！"
840,"ヒント！"
841,"アイテムは物の中を含めて、色々なところに隠されている。"
842,"アイテムを拾うのに{{S1.3,1.3}}{{C255,255,255}}{{X}}A{{X}}{{C}}{{S}}を押せ"
843,"迷ったときはこのアイコンを押してみよう！"
844,"変なものを集めろ！"
845,"持ち方"
846,"真似をしろ！"
847,"順番を覚えろ！"
848,"注意！"
849,"{{S1.3,1.3}}{{C255,255,255}}{{X}}J{{X}}{{C}}{{S}}でジェフの動きを真似しろ！"
850,"どのアクションも正しい順番でやれ！"
851,"タイマーゲージがなくなるまでにアクションをしろ！"
852,"Jeff the Refの真似をしろ！"
853,"持ち方"
854,"踊れ！"
855,"近くで踊れ！"
856,"注意！"
857,"{{S1.3,1.3}}{{C255,255,255}}{{X}}D{{X}}{{C}}{{S}}を押して踊れ！"
858,"近くで踊ると、いっしょに踊るぞ！"
859,"このアイコンになったらそばまで行こう！"
860,"みんなで踊れ！"
861,"持ち方"
862,"踊れ！"
863,"近くで踊れ！"
864,"注意！"
865,"{{S1.3,1.3}}{{C255,255,255}}{{X}}D{{X}}{{C}}{{S}}を押して踊れ！"
866,"近くで踊ると、いっしょに踊るぞ！"
867,"このアイコンになったらそばまで行こう！"
868,"みんなで踊れ！"
869,"{{K504}} チャレンジ："
,"{{K630}}"
870,"{{K510}} チャレンジ："
,"{{K631}}"
871,"{{K501}} チャレンジ："
,"{{K632}}"
872,"{{K509}} チャレンジ："
,"{{K633}}"
873,"{{K502}} チャレンジ："
,"{{K634}}"
874,"{{K505}} チャレンジ："
,"{{K635}}"
875,"{{K502}} チャレンジ："
,"{{K636}}"
876,"{{K505}} チャレンジ："
,"{{K637}}"
877,"{{K502}} チャレンジ："
,"{{K638}}"
878,"{{K502}} チャレンジ："
,"{{K639}}"
879,"{{K505}} チャレンジ："
,"{{K640}}"
880,"{{K505}} チャレンジ："
,"{{K641}}"
881,"チャレンジをクリア"
882,"うまくかわした"
883,"すばやいクリア"
884,"ミスが少なかった"
885,"すばやいクリア"
886,"ミスが少なかった"
887,"ミスが少なかった"
888,"すごい命中率"
889,"ミスが少なかった"
890,"チームメイトとたくさん話した"
891,"ミスが少なかった"
892,"すばやいクリア"
893,"すばやいクリア"
894,"コインを{{N}}枚、手に入れた"
895,"おめでとう、"
,"{{T}}!"
896,"Townをコンカーできなかった"
897,"Ski Villageをコンカーできなかった"
898,"Snow Fortsをコンカーできなかった"
899,"Ski Hillをコンカーできなかった"
900,"The Beachをコンカーできなかった"
901,"The Dockをコンカーできなかった"
902,"再挑戦しよう!"
903,"Townをコンカーできた"
904,"Ski Villageをコンカーできた"
905,"Snow Fortsをコンカーできた"
906,"Ski Hillをコンカーできた"
907,"Beachをコンカーできた"
908,"The Dockをコンカーできた"
909,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
910,"LAP"
911,"LAP"
912,"LAP"
913,"LAP"
914,"LAP"
915,"LAP"
916,"Wrong Way"
917,"Wrong Way"
918,"Wrong Way"
919,"Wrong Way"
920,"Wrong Way"
921,"Wrong Way"
922,"1st Period"
923,"2nd Period"
924,"絵のせいかくさ"
925,"タイムボーナス"
926,"Total"
927,"Good"
928,"Great"
929,"10"
930,"Excellent"
931,"15"
932,"Perfect!"
933,"20"
934,"Miss"
935,"Good"
936,"Good"
937,"Great"
938,"Great"
939,"10"
940,"10"
941,"Excellent"
942,"Excellent"
943,"15"
944,"15"
945,"Perfect!"
946,"Perfect!"
947,"20"
948,"20"
949,"Miss"
950,"Miss"
951,"スタート！"
952,"そうさせつめい"
953,"ゲームをきめよう"
954,"ＮＥＷ"
955,"ＮＥＷ"
956,"ＮＥＷ"
957,"ＮＥＷ"
958,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
959,"シャッフル"
960,"オッケー"
961,"シングル"
962,"ペア"
963,"そうごうせいせき"
964,"ひきわけ"
965,"ひきわけ"
966,"ひきわけ"
967,"ひきわけ"
968,"ゆうしょう"
969,"ひきわけ"
970,"データかんり"
971,"コイン"
972,"ニューデータ"
973,"もどる"
974,"Wi-Fi"
975,"さくじょ"
976,"{{C255,255,255}}{{X}}B{{X}}{{C}}"
977,"とじる"
978,"プレイデータをえらぼう"
979,"コイン"
980,"ニューデータ"
981,"誰のプレイデータで遊ぶか選んでください"
982,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
983,"{{C255,255,255}}{{X}}B{{X}}{{C}}"
984,"とじる"
985,"ゲームにさんかしよう"
986,"もどる"
987,"つくる"
988,"オッケー"
989,"NEW"
990,"{{C255,255,255}}{{X}}B{{X}}{{C}}"
991,"キャンセル"
992,"メインメニュー"
993,"ストーリー"
994,"トーナメント"
995,"クイックプレイ"
996,"ランキング"
997,"データ"
998,"スタッフ"
999,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
1000,"オッケー"
1001,"{{C255,255,255}}{{X}}B{{X}}{{C}}"
1002,"もどる"
1003,"ストーリーをえらぼう"
1004,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
1005,"さんかするには{{C255,255,255}}{{X}}A{{X}}{{C}}と{{C255,255,255}}{{X}}B{{X}}{{C}}をおしてください"
1006,"いろをきめよう"
1007,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
1008,"オッケー"
1009,"なまえをきめよう"
1010,"もどる"
1011,"オッケー"
1012,"オプション"
1013,"ペンギン"
,"オデカケ"
1014,"Nintendo"
,"Wi-Fi"
,"Connection"
1015,"ランキング"
1016,"ペンギン"
,"さくじょ"
1017,"スタッフ"
1018,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
1019,"ようこそ"
1020,"ゲームデイ！"
1021,"オプション"
1022,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
1023,"なんにんであそびますか？"
1024,"ひとり"
1025,"ふたり"
1026,"３にん"
1027,"４にん"
1028,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
1029,"ペンギンさくじょ"
1030,"さくじょするペンギンをえらんでください"
1031,"もどる"
1032,"なまえ"
1033,"チーム"
1034,"スコア"
1035,"タイム"
1036,"きょり？"
1037,"おおきさ？"
1038,"コイン"
1039,"ポイント"
1040,"ランキング"
1041,"つぎへ"
1042,"NEW"
,"RECORD"
1043,"RANK"
,"IN"
1044,"NEW"
,"RECORD"
1045,"RANK"
,"IN"
1046,"1"
1047,"2"
1048,"3"
1049,"4"
1050,"かち"
1051,"まけ"
1052,"ゲームを選ぼう"
1053,"ＮＥＷ"
1054,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
1055,"Ok"
1056,"レベルをえらぼう"
1057,"イージー"
1058,"ノーマル"
1059,"ハード"
1060,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
1061,"ハンデ"
1062,"レベルをえらぼう"
1063,"イージー"
1064,"ノーマル"
1065,"ハード"
1066,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
1067,"ハンデ"
1068,"シングルマッチ"
1069,"ペアマッチ"
1070,"もどる"
1071,"クイックマッチ"
1072,"シングルマッチ"
1073,"ペアマッチ"
1074,"もどる"
1075,"クイックマッチ"
1076,"チームをえらぼう"
1077,"チームレッド"
1078,"チームブルー"
1079,"チームグリーン"
1080,"チームイエロー"
1081,"チームレッド"
1082,"チームブルー"
1083,"チームブルー"
1084,"チームレッド"
1085,"チームレッド"
1086,"オニ"
1087,"チームをえらぼう"
1088,"チームレッド"
1089,"チームブルー"
1090,"チームグリーン"
1091,"チームイエロー"
1092,"チームレッド"
1093,"チームブルー"
1094,"チームブルー"
1095,"シングル"
1096,"ペア"
1097,"シングル"
1098,"ペア"
1099,"イージー"
1100,"ノーマル"
1101,"ハード"
1102,"イージー"
1103,"ノーマル"
1104,"ハード"
1105,"{{C255,255,255}}{{X}}B{{X}}{{C}}"
1106,"ぬぐ"
1107,"もどる"
1108,"オッケー"
1109,"ハンデキャップ"
1110,"なし"
1111,"Small"
1112,"Medium"
1113,"Big"
1114,"もどる"
1115,"オッケー"
1116,"なまえ"
1117,"スコア"
1118,"タイム"
1119,"イージー"
1120,"ノーマル"
1121,"ハード"
1122,"シングル"
1123,"イージー"
1124,"ノーマル"
1125,"ハード"
1126,"1"
1127,"2"
1128,"3"
1129,"4"
1130,"5"
1131,"6"
1132,"7"
1133,"8"
1134,"チーム"
1135,"スコア"
1136,"タイム"
1137,"ペア"
1138,"1"
1139,"2"
1140,"3"
1141,"4"
1142,"5"
1143,"6"
1144,"7"
1145,"8"
1146,"チーム"
1147,"タイム"
1148,"イージー：コースＡ"
1149,"ノーマル：コースＢ"
1150,"ノーマル：コースＣ"
1151,"ノーマル：コースＤ"
1152,"ノーマル：コースＥ"
1153,"ハード：コースＦ"
1154,"ハード：コースＧ"
1155,"ハード：コースＨ"
1156,"ハード：コースＩ"
1157,"イージー"
1158,"ノーマル"
1159,"ハード"
1160,"コースＡ"
1161,"コースＢ"
1162,"コースＣ"
1163,"コースＤ"
1164,"コースＥ"
1165,"コースＦ"
1166,"コースＧ"
1167,"コースＨ"
1168,"コースＩ"
1169,"1"
1170,"2"
1171,"3"
1172,"4"
1173,"5"
1174,"6"
1175,"7"
1176,"8"
1177,"{{C255,255,255}}{{X}}B{{X}}{{C}}"
1178,"とじる"
1179,"シングル"
1180,"ペア"
1181,"なまえ"
1182,"チーム"
1183,"スコア"
1184,"タイム"
1185,"きょり？"
1186,"おおきさ？"
1187,"コイン"
1188,"ポイント"
1189,"ランキング"
1190,"つぎへ"
1191,"NEW"
,"RECORD"
1192,"RANK"
,"IN"
1193,"NEW"
,"RECORD"
1194,"RANK"
,"IN"
1195,"1"
1196,"2"
1197,"3"
1198,"4"
1199,"かち"
1200,"まけ"
1201,"すべてのゲームを"
,"{{C160,0,0}}プレイ{{C}}しよう！"
1202,"コインを{{C160,0,0}}１０まい{{C}}いじょう"
,"あつめよう！"
1203,"どれでもよいので"
,"{{C160,0,0}}１い{{C}}になろう！"
1204,"ぜんぶのゲームで"
,"{{C160,0,0}}３い{{C}}いないになろう！"
1205,"コインを{{C160,0,0}}２０まい{{C}}いじょう"
,"あつめよう！"
1206,"ぜんぶのゲームで"
,"{{C160,0,0}}グリーンチーム{{C}}にかとう！"
1207,"ぜんぶのゲームで"
,"{{C160,0,0}}３い{{C}}いないになろう！"
1208,"どれでもよいので"
,"{{C160,0,0}}しんきろく{{C}}をつくろう！"
1209,"{{C160,0,0}}２かい{{C}}いじょう"
,"{{C160,0,0}}１い{{C}}をとろう！"
1210,"どれでもよいので"
,"{{C160,0,0}}１・２フィニッシュ{{C}}をきめよう！"
1211,"コインを{{C160,0,0}}３０まい{{C}}いじょう"
,"あつめよう！"
1212,"どれでもよいので"
,"{{C160,0,0}}しんきろく{{C}}をつくろう！"
1213,"ぜんぶのゲームで"
,"{{C160,0,0}}ブルーチーム{{C}}にかとう！"
1214,"{{C160,0,0}}２０かい{{C}}いじょう"
,"{{C160,0,0}}ワッキーアクション{{C}}をきめよう！"
1215,"ぜんぶのゲームで"
,"{{C160,0,0}}２い{{C}}いないになろう！"
1216,"ぜんぶのゲームで"
,"{{C160,0,0}}レッドチーム{{C}}にかとう！"
1217,"コインを{{C160,0,0}}２０まい{{C}}いじょう"
,"あつめよう！"
1218,"２つのゲームで"
,"{{C160,0,0}}しんきろく{{C}}をつくろう！"
1219,"ぜんぶのゲームで"
,"{{C160,0,0}}３い{{C}}いないになろう！"
1220,"{{C160,0,0}}２０かい{{C}}いじょう"
,"{{C160,0,0}}ワッキーアクション{{C}}をきめよう！"
1221,"{{C160,0,0}}１５ふん{{C}}いないで"
,"ぜんぶのゲームをクリアしよう！"
1222,"２つのゲームで"
,"{{C160,0,0}}１い{{C}}になろう！"
1223,"ミスを{{C160,0,0}}２０かい{{C}}いないに"
,"おさえてクリアしよう！"
1224,"どれでもよいので"
,"{{C160,0,0}}１・２フィニッシュ{{C}}をきめよう！"
1225,"２つのゲームで{{C160,0,0}}１い{{C}}になろう！"
1226,"コインを{{C160,0,0}}３０まい{{C}}いじょう"
,"あつめよう！"
1227,"２つのゲームで"
,"{{C160,0,0}}１・２フィニッシュ{{C}}をきめよう！"
1228,"ぜんぶのゲームで"
,"{{C160,0,0}}しんきろく{{C}}をつくろう！"
1229,"{{C160,0,0}}１０ふん{{C}}いないで"
,"ぜんぶのゲームをクリアしよう！"
1230,"ぜんぶのゲームで"
,"{{C160,0,0}}１い{{C}}になろう！"
1231,"そうごうせいせき"
1232,"チーム"
1233,"ポイント"
1234,"コイン"
1235,"1"
1236,"2"
1237,"3"
1238,"4"
1239,"1"
1240,"2"
1241,"つぎへ"
1242,"プレイ！"
1243,"げんごせんたく"
1244,"{{X}}Q{{X}} 2010 Disney"
1245,"Nintendo Wi-Fi Connection"
1246,"ペンギンのアカウントめい"
1247,"パスワード"
1248,"コインをアップロード"
1249,"ペンギン"
,"シンク"
1250,"{{C255,255,255}}{{X}}B{{X}}{{C}} もどる"
1251,"アカウントじょうほう"
1252,"ペンギンのアカウントめい"
1253,"パスワード"
1254,"もどる"
1255,"オッケー"
1256,"ペンギンのアカウントめい"
1257,"もどる"
1258,"オッケー"
1259,"パスワード"
1260,"もどる"
1261,"オッケー"
1262,"コインアップロード"
1263,"もどる"
1264,"オッケー"
1265,"Nintendo Wi-Fi Connection"
1266,"Nintendo Wi-FIコネクションに接続するペンギンを選んでください"
1267,"もどる"
1268,"{{K700}}"
1269,"よお、BLUEチームの人か。"
,"見てろよ、BLUEよりも多くコンカーしてやるからな。"
1270,"{{K786}}"
1271,"君はBLUEチームの子だね。"
,"Townをコンカーしたいなら、まずはイベンツを"
,"クリアしてもらうよ？"
1272,"どんなイベンツでもクリアしてみせるよ！"
1273,"イベンツのミッション内容を教えて！"
1274,"今はやめておく。"
1275,"{{K786}}"
1276,"よろしい、では正々堂々と戦ってくるように。"
,"健闘を祈る。"
1277,"{{K720}}"
1278,"わー、BLUEの人が攻めて来ちゃったー！"
1279,"{{K725}}"
1280,"もうちょっとゆっくりしたかったけど、仕方ない。"
,"勝負するよ！"
1281,"{{K727}}"
1282,"やあ、こんにちは。"
,"Townでわからない事があるなら教えてあげるよ。"
1283,"買い物をするにはどうすればいいの？"
1284,"Dancingを遊ぶにはどうすればいいの？"
1285,"わかってるから別にいいよ。"
1286,"{{K727}}"
1287,"買い物をしたいなら向かって右にいるGift Shopに"
,"入ってごらんよ。"
,"チームカラーのグッズ等が売ってるよ。"
1288,"{{K727}}"
1289,"DancingはNight Clubの中で遊ぶんだ。{{K782}}に"
,"話しかければ案内してくれるらしいけど……"
,"今はいないね。また後で来るといいよ。"
1290,"{{K727}}"
1291,"そうか、それならいいや。"
,"じゃあね、BLUEチームの人。"
1292,"{{K712}}"
1293,"コンカーお疲れさま。次はBeachだね。"
,"まだまだ始まったばかりだけど、がんばっていこう。"
1294,"{{K710}}"
1295,"まずはBeachとTownをコンカーしよう。"
,"中央を支配してペースを握るんだ。"
1296,"{{K710}}"
1297,"Beachコンカー完了か。"
,"よし、次はTownだな。 お互いがんばろう。"
1298,"{{K710}}"
1299,"Town コンカー完了か。"
,"よし、次はBeachだな。 お互いがんばろう。"
1300,"{{K710}}"
1301,"Blueチームへようこそ。まずは"
,"ゲームデイの説明をしてあげるよ。"
1302,"{{K710}}"
1303,"ゲームデイの６つのイベントゾーンで審判に"
,"話しかけると、それぞれに用意されたイベン"
,"ツとチャレンジに挑戦できるんだ。"
1304,"{{K710}}"
1305,"イベンツとチャレンジをクリアすると、その"
,"ゾーンをコンカーでき、６つ全てのゾーンを"
,"コンカーしたチームがゲームデイの勝者になるんだ。"
1306,"{{K710}}"
1307,"さあ、Blueのチームワークの良さで勝利をめざそう。"
1308,"{{K710}}"
1309,"何か聞きたいことがあるかい？"
1310,"もう一度ゲームデイについて聞きたい。"
1311,"どこを攻めればいいんだっけ？"
1312,"いや、大丈夫だよ。"
1313,"{{K711}}"
1314,"BLUEチームはチームワークを大事にするからな。"
,"<PC NAME> もがんばろう。"
1315,"{{K717}}"
1316,"やあ、君もBLUEチームの人なんだね。"
,"一緒にがんばろう。"
1317,"{{K786}}"
1318,"君はBLUEチームの子だね。"
,"Beachをコンカーしたいなら、まずはイベンツを"
,"クリアしてもらうよ？"
1319,"どんなイベンツでもクリアしてみせるよ！"
1320,"イベンツのミッション内容を教えて！"
1321,"今はやめておく。"
1322,"{{K786}}"
1323,"よろしい、では正々堂々と戦ってくるように。"
,"健闘を祈る。"
1324,"{{K730}}"
1325,"この美しい場所は俺たちYELLOWチームの物だ！"
,"絶対にここは渡さないぞ。"
1326,"{{K734}}"
1327,"君はBLUEチームの人だね。"
,"正々堂々、美しい試合をしようじゃないか。"
1328,"{{K716}}"
1329,"やったね、<PC NAME>"
,"次はTownがターゲットだ。"
1330,"{{K786}}"
1331,"今から大きな彫刻をしてもらいます。"
,"素晴らしい彫刻を作れたら、コンカーさせてあげよう。"
1332,"{{K786}}"
1333,"やあ。イベンツに勝利したのはキミ達か。"
,"今からコンカーチャレンジをしてもらううよ。"
1334,"{{K786}}"
1335,"グリーンチームより変な顔をして、Townを"
,"盛り上げられたらコンカーを認めてあげよう。"
1336,"{{K786}}"
1337,"コインを15枚とろう！ だよ。"
,"取れそうなコインは確実にとっていけよ。"
1338,"{{K786}}"
1339,"総合成績で3位になろう　だよ。"
,"得意なイベントで一気にポイントを稼ぐんだ。"
1340,"{{K786}}"
1341,"コンカーをかけて百面相のチャレンジに"
,"もう一度挑戦するかい？"
1342,"チャレンジに挑戦するよ！"
1343,"チャレンジのコツを教えてよ。"
1344,"今はやめておく。"
1345,"{{K786}}"
1346,"勝利はすぐそこだよ、{{T}}!"
1347,"{{K786}}"
1348,"コンカーをかけてジャックハンマー彫刻の"
,"チャレンジにもう一度挑戦するかい？"
1349,"チャレンジに挑戦するよ！"
1350,"チャレンジのコツを教えてよ。"
1351,"今はやめておく。"
1352,"{{K786}}"
1353,"がんばってきなよ、{{T}}!"
1354,"{{K786}}"
1355,"実際に自分の顔で真似てみると覚えやすい"
,"かもしれないね。"
